entry_date,entry_price,exit_date,exit_price,shares,pnl
2021-07-26,357.03708054103595,2021-07-28,355.4242248535156,28.00829534245156,-45.17333844082168
2021-08-25,363.9739817438647,2021-09-09,368.6763000488281,27.35037986469202,128.61019188544378
2021-10-11,349.739345608254,2021-10-12,347.36614990234375,28.83129101733714,-68.42229603819214
2021-10-14,353.73686192747704,2021-11-11,379.9007873535156,28.31204670849289,740.7542787395287
2021-11-22,394.4707728765568,2021-11-22,388.3723449707031,27.266326368650386,-166.2817256166927
2021-12-13,387.10786632451544,2021-12-13,381.52496337890625,27.35539117578153,-152.72249397356245
2021-12-27,387.84583056663473,2022-01-05,374.25054931640625,26.90957023131538,-365.8431756175087
2022-02-01,354.90939615460974,2022-02-14,338.4118957519531,28.37603498260436,-468.13364855131294
2022-02-16,344.5765213147969,2022-02-17,336.42523193359375,27.86837523272227,-227.1631911058721
2022-03-01,336.71738281263964,2022-03-07,316.37310791015625,27.84419539901778,-566.4699656360808
2022-03-17,329.5301295481416,2022-04-06,344.45648193359375,26.73247101175307,399.0182824553103
2022-05-05,317.06652589040266,2022-05-05,305.1997985839844,29.041769364461828,-344.6307575439605
2022-05-18,294.025400603484,2022-05-19,282.3634338378906,30.14549811806719,-351.55579718515764
2022-05-24,280.9495301906734,2022-06-10,281.6418762207031,30.29720803446174,20.976151703644064
2022-06-24,281.1086156093789,2022-08-18,321.69134521484375,30.35468157593556,1231.875834656179
2022-09-13,294.84457445150866,2022-09-13,286.9312744140625,33.11859601926272,-262.077387119396
2022-10-05,272.35517420126683,2022-10-11,257.1557922363281,34.891060874757365,-530.3225613973664
2022-10-18,270.642451152486,2022-11-02,260.0234680175781,33.152368976140075,-352.0444470398743
2022-11-11,276.54407769304146,2022-11-29,274.59649658203125,31.171862460720554,-60.70973052350746
2022-12-01,287.437101100991,2022-12-06,275.6828308105469,29.779329776372034,-350.034291259748
2023-01-09,265.6983935359543,2023-02-10,294.02142333984375,30.898380013276675,875.1357380079371
2023-03-16,292.3537232121987,2023-04-11,310.3254089355469,31.074636473177364,558.4636006632372
2023-05-02,316.5057726007453,2023-05-03,311.7599792480469,30.4678464213247,-144.59410301735807
2023-05-09,316.3878908866645,2023-06-08,346.9950256347656,30.02218302800801,918.8930013703957
2023-06-13,356.9582784250545,2023-06-21,356.08026123046875,29.184217873805355,-25.62424510373785
2023-07-14,373.48583975813085,2023-07-21,369.58953857421875,27.82414436660123,-108.41124663692972
2023-08-29,360.6652902859232,2023-09-15,364.84698486328125,28.512620855536657,119.23107201786297
2023-10-06,350.437360855417,2023-10-19,354.69403076171875,29.68503051244131,126.35937604995706
2023-11-03,359.4038885077177,2023-11-29,384.0966491699219,29.296018942533838,723.3995841033884
2023-12-13,393.7629000232505,2023-12-29,404.5364074707031,28.576848426251885,307.8728893449497
2024-01-17,401.2271639757204,2024-01-17,402.2544860839844,28.812544705697725,29.599764171509378
2024-01-19,410.16707226895505,2024-01-31,411.895751953125,28.256718169132984,48.846814640295634
2024-02-08,426.8515370812875,2024-02-13,423.3348083496094,27.26667510110458,-95.8894997453881
2024-03-04,440.18719371913676,2024-03-05,430.7435607910156,26.222781677792714,-247.63832451933558
2024-03-08,440.38480818808466,2024-03-08,433.67742919921875,25.64869210682152,-172.03549852918513
2024-03-22,440.51210455310553,2024-03-28,439.18670654296875,25.250745076558267,-33.46728727894151
2024-04-29,428.42491864220625,2024-05-30,446.6447448730469,25.885029290724358,471.62073565721766
2024-06-07,457.9703600587807,2024-06-24,469.55645751953125,25.244892053937757,292.48977972304965
2024-07-05,487.31985444021234,2024-07-12,490.2226257324219,24.324685266367066,70.60899808324211
2024-08-13,451.5850231776538,2024-08-29,466.2871398925781,26.405904689850864,388.2226927133561
2024-09-13,468.0902315957997,2024-10-02,478.1432189941406,26.30418868629315,264.4356773868858
2024-10-10,486.972911204982,2024-10-16,487.03240966796875,25.827246571831058,1.53668147420467
2024-10-30,495.44549370075856,2024-10-30,492.4592590332031,25.38867805418977,-75.81655056882482
2024-11-07,504.3843184367599,2024-11-15,492.6477355957031,24.788418524091096,-290.9313275067816
2024-12-03,509.89037421333506,2024-12-18,512.3905639648438,23.95016433430973,59.8799554155903
2025-01-21,521.1763321012501,2025-01-31,519.0001220703125,23.54642268736711,-51.24196124494483
2025-02-06,524.0381574961376,2025-02-21,522.7662353515625,23.320050409025367,-29.661288527848228
2025-03-20,473.87610630953293,2025-03-31,466.6611633300781,25.725996306240884,-185.611596439192
2025-04-03,454.24126086225453,2025-04-03,448.4891052246094,26.429398644470993,-152.02601441236402
2025-04-14,462.2226327115798,2025-05-22,511.5240173339844,25.64413014600171,1264.29112363503
2025-06-27,545.2354314727291,2025-07-10,553.3951416015625,24.058576747088065,196.31101236852737
2025-08-11,572.5639937844218,2025-08-19,567.1739501953125,23.25312040264223,-125.33533255304792
2025-09-09,577.5255685086003,2025-09-26,594.4535522460938,22.836329458437493,386.5730136964721
2025-10-02,605.5153536087707,2025-10-07,602.9718627929688,22.419146080978333,-57.02289215509154
2025-10-09,609.9241018375851,2025-10-10,588.0000610351562,22.16360073974399,-485.91568694688976
2025-10-22,609.2657958565487,2025-10-22,603.9493408203125,21.39000527578726,-113.7190012735773
2025-10-24,614.4226241256162,2025-11-04,617.6743774414062,21.02539698117235,68.36940434933058
2025-11-28,614.5423522607352,2025-12-12,612.0587158203125,21.13255326183614,-52.485579360271004
2025-12-24,621.2067276835874,2025-12-31,613.536376953125,20.82135114613878,-159.70706597299795
2026-01-07,622.2553845556755,2026-01-15,620.9970092773438,20.529603539859426,-25.8339455685109
2026-01-27,628.1179690883873,2026-02-03,615.7435913085938,20.296859869182136,-251.1610117647906
2026-02-25,610.3004608891118,2026-03-06,598.9946899414062,20.477882926600376,-231.51825386207383
2026-03-10,607.0146358319374,2026-03-12,596.5078735351562,20.20732682575961,-212.31357961162576
